data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-06-26,gpu,1000741,"Placa de Vídeo MSI RTX 5060 Shadow 2X OC NVIDIA GeForce, 8GB, GDDR7, 128-bit - 912-V537-038",4705.87,4705.87,3999.99,15,5,10,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1000741/placa-de-video-msi-rtx-5060-shadow-2x-oc-nvidia-geforce-8gb-gddr7-128-bit-912-v537-038
2026-06-26,gpu,997881,"Placa de Video MSI GeForce RTX 3050 Ventus OC 2X, 6GB, GDDR6, 96-bit, 912-V812-060",2352.93,2352.93,1999.99,15,5,2,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/997881/placa-de-video-msi-geforce-rtx-3050-ventus-oc-2x-6gb-gddr6-96-bit-912-v812-060
2026-06-26,gpu,1012609,"Placa De Vídeo MSI RTX 5060 Ti Ventus 2X OC Plus NVIDIA GeForce, 8GB, GDDR7, 128-Bit - G506T-8V2CP",3999.99,3999.99,3599.99,10,5,1,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1012609/placa-de-video-msi-rtx-5060-ti-ventus-2x-oc-plus-nvidia-geforce-8gb-gddr7-128-bit-g506t-8v2cp
2026-06-26,gpu,776929,"Placa de Vídeo Palit RTX 5060 Ti DUAL NVIDIA GeForce, 8GB GDDR7 128bit, FP4 e DLSS 4, Ray Tracing - NE7506T019P1-GB2062D",3999.99,3999.99,3599.99,10,5,4,True,PALIT,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/776929/placa-de-video-palit-rtx-5060-ti-dual-nvidia-geforce-8gb-gddr7-128bit-fp4-e-dlss-4-ray-tracing-ne7506t019p1-gb2062d
2026-06-26,gpu,888165,"Placa de Vídeo MSI GeForce RTX 5050 8G VENTUS 2X OC NVIDIA GeForce, 8GB GDDR6, 128 bits, 2617 MHz, DLSS 4, Ray Tracing - G5050-8V2C",0.0,3409.08,2999.99,12,5,16,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/888165/placa-de-video-msi-geforce-rtx-5050-8g-ventus-2x-oc-nvidia-geforce-8gb-gddr6-128-bits-2617-mhz-dlss-4-ray-tracing-g5050-8v2c
2026-06-26,gpu,716959,"Placa De Vídeo Pcyes Projeto Edge GPU RTX 3050 NVIDIA Geforce, 8GB, GDDR6, 128Bit, Branco - PVRTX30508WTPE",2235.18,2235.18,1899.9,15,5,4,True,PCYES,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/716959/placa-de-video-pcyes-projeto-edge-gpu-rtx-3050-nvidia-geforce-8gb-gddr6-128bit-branco-pvrtx30508wtpe
2026-06-26,gpu,1012613,"Placa De Vídeo MSI RTX 3050 LP OC NVIDIA Geforce, 6GB, GDDR6, 96-Bit, Low Profile - G3050LP6C",1888.78,1888.78,1699.9,10,5,2,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1012613/placa-de-video-msi-rtx-3050-lp-oc-nvidia-geforce-6gb-gddr6-96-bit-low-profile-g3050lp6c
2026-06-26,gpu,918208,"Placa de Vídeo ASUS Dual RX 9060 XT AMD Radeon, 16GB, GDDR6 - DUAL-RX9060XT-16G",4705.87,4705.87,3999.99,15,5,16,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/918208/placa-de-video-asus-dual-rx-9060-xt-amd-radeon-16gb-gddr6-dual-rx9060xt-16g
2026-06-26,gpu,1032268,Placa De Video Vinik Geforce G210 1gb Ddr3 64 Bits Gpuvk2101gblp0k3,0.0,146.7,120.29,18,0,0,True,Vinik,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,True,https://www.kabum.com.br/produto/1032268/placa-de-video-vinik-geforce-g210-1gb-ddr3-64-bits-gpuvk2101gblp0k3
2026-06-26,gpu,997882,Placa de Vídeo MSI GeForce RTX5050 8GB GDDR6 128BITS VENTUS 2X OC 912-V538-010,2705.87,2705.87,2299.99,15,5,1,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/997882/placa-de-video-msi-geforce-rtx5050-8gb-gddr6-128bits-ventus-2x-oc-912-v538-010
2026-06-26,gpu,920419,"Placa de Vídeo XFX Speedster QICK308 Radeon RX 7600 White AMD Edition, 8GB, GDDR6, 128-bit - RX-76PQICKWY",3529.4,3529.4,2999.99,15,5,102,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/920419/placa-de-video-xfx-speedster-qick308-radeon-rx-7600-white-amd-edition-8gb-gddr6-128-bit-rx-76pqickwy
2026-06-26,gpu,725945,"Placa de Vídeo XFX Mercury RX 9070 XT OC GAMING EDITION WITH AMD Radeon, RGB, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TRGBBB9",7764.69,7764.69,6599.99,15,5,33,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/725945/placa-de-video-xfx-mercury-rx-9070-xt-oc-gaming-edition-with-amd-radeon-rgb-16gb-gddr6-hdmi-3xdp-rdna-4-rx-97trgbbb9
2026-06-26,gpu,1003726,"Placa de Vídeo MSI RTX 3050 Ventus 2X OC NVIDIA GeForce, 6GB GDDR6, 96-bit - G3050V2X6C",2222.21,2222.21,1999.99,10,0,0,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1003726/placa-de-video-msi-rtx-3050-ventus-2x-oc-nvidia-geforce-6gb-gddr6-96-bit-g3050v2x6c
2026-06-26,gpu,953957,"Placa de Vídeo GALAX NVIDIA GeForce RTX 5050 1-Click OC, 8GB, GDDR6, 128-Bits, Ray Tracing, DLSS 4 - 55NSL8MHDXRE",2799.88,2799.88,2379.9,15,5,5,True,Galax,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/953957/placa-de-video-galax-nvidia-geforce-rtx-5050-1-click-oc-8gb-gddr6-128-bits-ray-tracing-dlss-4-55nsl8mhdxre
2026-06-26,gpu,870970,"Placa de Vídeo ASUS PRIME RTX 5070 OC 12G WHITE NVIDIA Geforce, 12GB, GDDR7, OpenGL 4.6, 2587 MHz, Triple Fan, DLSS 4 - 90YV0M19-M0NA00",10588.22,10588.22,8999.99,15,5,4,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/870970/placa-de-video-asus-prime-rtx-5070-oc-12g-white-nvidia-geforce-12gb-gddr7-opengl-4-6-2587-mhz-triple-fan-dlss-4-90yv0m19-m0na00
2026-06-26,gpu,997883,Placa de Video MSI GeForce RTX 5060 TI 16Gb Ventus OC Black Plus 2X 128 Bits HDMI/3X DP - 912-V535-088,5882.34,5882.34,4999.99,15,5,4,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/997883/placa-de-video-msi-geforce-rtx-5060-ti-16gb-ventus-oc-black-plus-2x-128-bits-hdmi-3x-dp-912-v535-088
2026-06-26,gpu,988706,Placa de Video Palit GeForce RTX 5060 8GB INFINITY 2 OC GDDR7 128bits - NE75060V19P1-GB2063L,0.0,3529.4,2999.99,15,5,9,True,PALIT,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/988706/placa-de-video-palit-geforce-rtx-5060-8gb-infinity-2-oc-gddr7-128bits-ne75060v19p1-gb2063l
2026-06-26,gpu,875347,"Placa de Vídeo SAPPHIRE RX 9060 XT PULSE AMD Radeon, 16GB, GDDR6, 20 Gbps, FidelityFX, RDNA 4 - 11350-03-20G",5882.34,5882.34,4999.99,15,5,38,True,Sapphire,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/875347/placa-de-video-sapphire-rx-9060-xt-pulse-amd-radeon-16gb-gddr6-20-gbps-fidelityfx-rdna-4-11350-03-20g
2026-06-26,gpu,725946,"Placa de Vídeo XFX Mercury RX 9070 XT OC WHITE GAMING EDITION WITH AMD Radeon, RGB, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TRGBBW9",7764.69,7764.69,6599.99,15,5,10,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/725946/placa-de-video-xfx-mercury-rx-9070-xt-oc-white-gaming-edition-with-amd-radeon-rgb-16gb-gddr6-hdmi-3xdp-rdna-4-rx-97trgbbw9
2026-06-26,gpu,688498,"Placa de Vídeo ASRock Intel Arc B580 Steel Legend 12G OC, 12GB, GDDR6, 2800MHz - 90-GA5CZZ-00UANF",3529.4,3529.4,2999.99,15,5,14,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo Intel,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/688498/placa-de-video-asrock-intel-arc-b580-steel-legend-12g-oc-12gb-gddr6-2800mhz-90-ga5czz-00uanf
2026-06-26,gpu,998335,Placa de Vídeo PcYes Nvidia Geforce GTX 1660 SUPER GDDR6 6GB Dual 192 BITS - PVX1660S62F,2352.93,2352.93,1999.99,15,5,4,True,PCYES,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/998335/placa-de-video-pcyes-nvidia-geforce-gtx-1660-super-gddr6-6gb-dual-192-bits-pvx1660s62f
2026-06-26,gpu,882316,Placa De Video Msi Geforce RTX 5060 Shadow 2x Oc 8GB Gddr7 128 Bits 912-v537-037,3379.5,3379.5,3109.14,8,5,7,True,Nvidia,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/882316/vga-msi-nv-gf-rtx5060-8gb-gddr7-128bits-shadow-2x-oc-912-v537-037
2026-06-26,gpu,871961,"Placa de Vídeo PowerColor RX 9060 XT Hellhound Spectral White AMD Radeon, 16GB, GDDR6, Tripe Fan, OpenGL 4.6 - RX9060XT 16G-L/OC/WHITE",5555.54,5555.54,4999.99,10,5,4,True,Powercolor,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/871961/placa-de-video-powercolor-rx-9060-xt-hellhound-spectral-white-amd-radeon-16gb-gddr6-tripe-fan-opengl-4-6-rx9060xt-16g-l-oc-white
2026-06-26,gpu,776928,"Placa de Vídeo Palit RTX 5060 Ti DUAL OC NVIDIA GeForce, 8GB GDDR7, 128bit, FP4 e DLSS 4, Ray Tracing - NE7506TT19P1-GB2062D",3999.99,3999.99,3599.99,10,5,1,True,PALIT,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/776928/placa-de-video-palit-rtx-5060-ti-dual-oc-nvidia-geforce-8gb-gddr7-128bit-fp4-e-dlss-4-ray-tracing-ne7506tt19p1-gb2062d
2026-06-26,gpu,779094,"Placa de Vídeo ASRock RX 9060 XT SL 16GO AMD Radeon, 16GB, GDDR6, 128bits, Triple Fan, OpenGL 4.6, RDNA 4 - RX9060XT SL 16GO",4705.87,4705.87,3999.99,15,5,109,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/779094/placa-de-video-asrock-rx-9060-xt-sl-16go-amd-radeon-16gb-gddr6-128bits-triple-fan-opengl-4-6-rdna-4-rx9060xt-sl-16go
2026-06-26,gpu,505855,"Suporte Para Placa De Vídeo Ntc, R10, Preto - R10blk",0.0,21.9,21.02,4,5,24,True,NTC,Hardware/Placa de vídeo (VGA)/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/505855/suporte-para-placa-de-video-ntc-r10-preto-r10blk
2026-06-26,gpu,348098,"Placa de Vídeo PCyes NVIDIA RTX 2060 Graffiti Series, 6GB, GDDR6, Preto - PA2060RTX6GDF",2035.18,2035.18,1729.9,15,5,13,True,PCYES,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/348098/placa-de-video-pcyes-nvidia-rtx-2060-graffiti-series-6gb-gddr6-preto-pa2060rtx6gdf
2026-06-26,gpu,703109,"Placa de Vídeo Galax GeForce RTX 3050 EX V2, 6GB, GDDR6, 96 Bits - 35NRLDHP9OID",2011.65,2011.65,1709.9,15,5,46,True,Galax,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/703109/placa-de-video-galax-geforce-rtx-3050-ex-v2-6gb-gddr6-96-bits-35nrldhp9oid
2026-06-26,gpu,1012611,"Placa De Vídeo MSI GeForce RTX 5050 Gaming OC, Nvidia, 8GB, GDDR6, 128-Bit - G5050-8GC",3222.21,3222.21,2899.99,10,5,2,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1012611/placa-de-video-msi-geforce-rtx-5050-gaming-oc-nvidia-8gb-gddr6-128-bit-g5050-8gc
2026-06-26,gpu,690385,"Placa de Vídeo ASUS PRIME RX 9070 XT O16G AMD Radeon, 16GB, GDDR6, Axial-tech, OpenGL 4.6  - 90YV0L71-M0NA00",6588.22,6588.22,5599.99,15,5,40,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/690385/placa-de-video-asus-prime-rx-9070-xt-o16g-amd-radeon-16gb-gddr6-axial-tech-opengl-4-6-90yv0l71-m0na00
2026-06-26,gpu,725943,"Placa de Vídeo XFX Quicksilver RX 9070 XT GAMING EDITION WITH 16GB AMD Radeon, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TQICKB9",8235.28,8235.28,6999.99,15,5,28,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/725943/placa-de-video-xfx-quicksilver-rx-9070-xt-gaming-edition-with-16gb-amd-radeon-gddr6-hdmi-3xdp-rdna-4-rx-97tqickb9
2026-06-26,gpu,997884,Placa De Vídeo MSI Geforce Rtx5060 8gb Gdrr7 Ventus Oc Edition 2x 128 Bits - 912-V537-054,3529.4,3529.4,2999.99,15,5,3,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/997884/placa-de-video-msi-geforce-rtx5060-8gb-gdrr7-ventus-oc-edition-2x-128-bits-912-v537-054
2026-06-26,gpu,628153,"Placa De Vídeo Nvidia Geforce 4gb Gtx 550ti, GDDR5, 128 Bit, G-gtx550ti/4g -revenger",0.0,379.9,334.31,12,4,8,True,Outros,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/628153/placa-de-video-nvidia-geforce-4gb-gtx-550ti-gddr5-128-bit-g-gtx550ti-4g-revenger
2026-06-26,gpu,507103,"Suporte de Placa de Vídeo Rise Mode, ARGB, 500mm, Aura V1, Branco - RM-SPVG-01-ARGB-W",94.11,94.11,79.99,15,5,30,True,Rise Mode,Hardware/Placa de vídeo (VGA)/Acessórios,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/507103/suporte-de-placa-de-video-rise-mode-argb-500mm-aura-v1-branco-rm-spvg-01-argb-w
2026-06-26,gpu,1008786,Placa De Video RTX 3060 12gb Ddr6 192bits PCyes Projeto Edge,0.0,3111.1,2799.99,10,5,3,True,PCYES,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/1008786/placa-de-video-rtx-3060-12gb-ddr6-192bits-pcyes-projeto-edge
2026-06-26,gpu,704641,"Placa de Vídeo Gigabyte RTX 5090 AORUS MASTER 32G NVIDIA GeForce, 32GB, GDDR7, RGB, G-Sync, Ray Tracing, DLSS 4, HDR - GV-N5090AORUS M-32GD",31764.69,31764.69,26999.99,15,5,4,True,Gigabyte,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/704641/placa-de-video-gigabyte-rtx-5090-aorus-master-32g-nvidia-geforce-32gb-gddr7-rgb-g-sync-ray-tracing-dlss-4-hdr-gv-n5090aorus-m-32gd
2026-06-26,gpu,727722,"Placa De Vídeo Asrock Rx6600 8GB Clw, Gddr6, 128-bits, 3x Dp/ 1x HDMI - Rx6600 Clw 8g",2158.9,2158.9,1943.01,10,5,2,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,Sem Garantia,False,https://www.kabum.com.br/produto/727722/placa-de-video-asrock-rx6600-8gb-clw-gddr6-128-bits-3x-dp-1x-hdmi-rx6600-clw-8g
2026-06-26,gpu,132080,Cabo Extensor PCI Express Rise Mode Riser - RM-EX-PV,211.76,211.76,180.0,15,5,123,True,Rise Mode,Hardware/Placa de vídeo (VGA)/Acessórios,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/132080/cabo-extensor-pci-express-rise-mode-riser-rm-ex-pv
2026-06-26,gpu,602323,"Placa de Vídeo MSI RTX 3050 Ventus 2X OC, 6GB RAM, GDDR6, 96 Bits - 912-V812-016",1572.88,1572.88,1415.59,10,5,13,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/602323/placa-de-video-msi-rtx-3050-ventus-2x-oc-6gb-ram-gddr6-96-bits-912-v812-016
2026-06-26,gpu,340261,"Placa de Vídeo ASRock AMD Radeon, RX 6600 CLD 8G, 8GB, GDDR6, 128 Bits - 90-GA2RZZ-00UANF",0.0,2290.0,2290.0,0,5,6,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,Sem Garantia,False,https://www.kabum.com.br/produto/340261/placa-de-video-asrock-amd-radeon-rx-6600-cld-8g-8gb-gddr6-128-bits-90-ga2rzz-00uanf
2026-06-26,gpu,875474,"Gpu Msi RTX 5070 12g Shadow 2x Oc, Gddr7, 192-bits, 3x Dp / 1x HDMI - G5070-12s2c",0.0,5555.54,4999.99,10,0,0,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/875474/placa-de-video-msi-rtx-5070-12gb-gddr7-192-bits-shadow-2x-oc-912-v532-011
2026-06-26,gpu,871962,"Placa de Vídeo PowerColor RX 9060 XT Reaper White AMD Radeon, 16GB, GDDR6, 128bits, OpenGL 4.6, RDNA 4 - RX9060XT 16G-A/WHITE",4444.43,4444.43,3999.99,10,0,0,True,Powercolor,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/871962/placa-de-video-powercolor-rx-9060-xt-reaper-white-amd-radeon-16gb-gddr6-128bits-opengl-4-6-rdna-4-rx9060xt-16g-a-white
