nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Placa Mãe Gigabyte Z890 Aorus Pro Ice Wifi 7 Intel LGA 1851 4xDDR5 Chipset Z890 Atx,4991.9,2663.687109227572,1651.44615653015,3675.928061924994
"Placa Mãe ASUS TUF B650EM-Plus, AMD AM5 ,m-ATX, DDR5, Wifi 6E, Bluetooth, Preto - 90MB1LU0",1919.9,1813.1597736720175,801.6643923626865,2824.6551549813485
"Placa Mãe MSI B840M GAMING WIFI6E, AMD AM5, DDR5, Bluetooth, Branco - B840M GAMING WIFI6E",1269.9,3225.202041224104,602.352301297205,5848.0517811510035
Placa Mãe Asus Proart Z890-creator Wifi Intel Z890 LGA  1851 (socket V1) Atx,6350.0,456.6774825866376,0.0,1263.4318285835116
Placa-mãe Bmbh61-d2hg-m2 Rev 2.0 Box Ddr3 1155p Rede 10/100/1000 Bluecase -16gb / Vga / HDMI / M.2 Nvme,148.13,375.3677970155517,52.883980395041874,697.8516136360615
"Placa-Mãe Asus Tuf Gaming A620m-Plus, AMD AM5, Micro Atx, DDR5",1020.0,2558.4000381187107,1573.5455231924159,3543.254553045005
"Placa Mãe PCyes H81 LGA  1150 2xDDR3 (max 16gb) M.2 Nvme 2xusb 3.0, 4xusb 2.0 Rede 1000 HDMI/vga M-atx - PCyh81-4g16",347.29,1031.0927899671851,0.0,3652.257538680545
Placa Mae LGA  1150 Ddr3 H81m-g Nvme HDMI Vga 4 Ge Goline,380.0,319.96675173189357,0.0,764.0576283648754
Placa Mãe Msi B850m Gaming Plus Wifi Am5 4xDDR5 Chipset Amd B850 Matx,1842.9,1442.9826753368563,1025.5831012716424,1860.3822494020703
"Placa Mãe Gigabyte B860 AORUS ELITE WF7 ICE, Intel, ATX, DDR5, LED RGB, Wi-Fi 7, Bluetooth, Branca - B86EL7E-00",1779.9,1901.3516385854516,386.98263455591314,3415.72064261499
Placa Mae Intel 1200 H510 M.2 2xDDR4 HDMI/vga H510m.2-tg Brazil PC,519.31,688.0875269553236,130.82474581358747,1245.3503080970597
"Placa-Mãe Revenger H610, Intel LGA 1700, DDR4, 64GB, Lan 100, USB, Chipset H610",415.36,673.1060081058167,1.3708627297493194,1344.8411534818842
Placa Mãe Asus B850m Ayw Gaming Wifi Am5 2xDDR5 Amd B850 Matx,1334.78,1503.6499389753467,740.6179830060618,2266.6818949446315
"Placa-Mãe ASUS Prime B760-Plus, Intel LGA 1700, Intel, ATX, DDR5, Preto - 90MB1EF0-M1EAY0",1494.99,2280.1739011302384,1610.8919258720298,2949.455876388447
"Placa Mãe Knup, LGA 1200, Chipset, Intel H510, DDR4, 10º E 11º Geração",401.19,880.1741127443853,0.0,2800.718258164672
"Placa Mãe Gigabyte X870E AORUS ELITE X3D ICE, AMD AM5, ATX, DDR5, PCIe 5.0, Wi-Fi 7, Bluetooth, Branco - X870E A ELITE X ICE",3299.99,2483.0722222584895,0.0,5057.094387929046
"Placa Mãe MSI Pro B650M-P, AMD AM5, M-ATX, DDR5 - PRO B650M-P",1025.99,1449.2291362044086,526.0233148175122,2372.434957591305
"Placa Mãe Gigabyte X870 GAMING X WIFI7, AMD AM5, ATX, DDR5, LED RGB, Bluetooth, Wi-Fi 7 - X870 GAMING X WIFI7",2949.99,2635.9274184631417,578.9133462154809,4692.941490710802
"Placa Mãe Asrock B850 Steel Legend Wifi, Amd Am5, Atx, Bluetooth, Ddr5 - B850 Steel Legend Wifi",2701.09,2655.3653689160847,1780.1873643930148,3530.5433734391545
Placa Mãe Intel B85 LGA  1150 Ddr3 | Suporte SSD M.2 | PC Gamer / Upgrade,279.9,319.96675173189357,0.0,764.0576283648754
"Placa Mãe Gigabyte B850m Force Wf6e, Amd Am5, Matx, Wf/blt, Ddr5 - B850m Force Wf6e",1689.6,1403.345401573229,0.0,3402.380024160395
Placa Mãe Asus Prime Z890m-plus Wi-fi Socket LGA  1851 / Ddr5,2400.32,1639.7369183115295,0.0,7274.319982818121
Placa Mae Msi B850 Gaming Plus Wifi Ddr5 Amd B850 Am5 911-7e56-007,1851.11,1360.0362541612433,460.71492251127654,2259.35758581121
"Placa-Mãe Biostar H510, Intel 1200, 2xDDR4, HDMI e VGA, 11ª Geração",649.0,783.895339429655,238.73628123827484,1329.0543976210352
"Placa-Mãe ASRock H810M-H Intel LGA1851 H810, mATX, DDR5 - 90-MXBSZ",699.99,1445.1808158389315,759.0045191699481,2131.3571125079147
"Placa Mae Get H81, LGA  1150, Ddr3, HDMI, Vga, M.2, Usb 3.0, Rede 10/100/1000 Mbps",318.89,335.69550298396257,0.0,712.0255080079854
"Placa-Mãe Bluecase H61, Intel, LGA 1155, M-ATX, DDR3, VGA / HDMI / M.2 NVMe, Suporta Até 16GB, Chipset Intel H61 - Bmbh61-G2hg-M2exbx",159.9,978.6752438285943,0.0,2840.6105036924605
Placa Mãe Msi Pro X870e-p Wifi Ddr5 Am5,2492.84,1228.1082183745975,200.45419965377414,2255.762237095421
Placa Mãe Asus Prime H510m-f Intel LGA  1200 Ddr4 Micro Atx Preto,1199.0,1167.0994239265578,0.0,3936.930355798585
"Placa Mãe Keepdata H110-kdgnv, LGA 1151, Giga/nvme/hdmi",479.49,590.4029019601505,121.3798368417734,1059.4259670785277
Placa Mãe Am4 Ddr4 M.2 Nvme PCi-e X16 Sata 6gb/s Para Desempenho Jogos E Aplicações Profissionais,564.55,705.0436207284588,0.0,1528.5235963286473
Placa Mãe Asus Prime B840-plus Wifi Ddr5 Am5 Atx M.2 Nvme HDMI Display Port Usb Tipo C 90mb1iz0-m0eay0,1750.65,2808.1925610625954,1507.4727722258601,4108.91234989933
"Placa-Mãe Knup B75/H77, Chipset Intel LGA 1155, Pci Express, DDR3, 16GB, USB 2.0",171.6,321.51999572299235,59.1407880641778,583.899203381807
Placa Mae Bpc-a520m.2-tg Am4 (2xDDR4/1xhdmi/1xvga/m.2/2xusb3.0/rede Giga) Oem,452.78,835.9082811335443,0.0,1757.4417702818866
Kit Placa Mãe H81 + Processador I5 4570 + Cooler,325.7,319.96675173189357,0.0,764.0576283648754
Placa Mãe 1151 H110 Ddr4 Fnx,497.9,629.5339323235462,0.0,1487.4892693003158
"Placa Mãe Gigabyte X870E AORUS ELITE X3D, AMD AM5, ATX, DDR5, PCIe 5.0, Wi-Fi 7, Bluetooth, Preto - X870E A ELITE X",3199.99,2483.0722222584895,0.0,5057.094387929046
"Placa-Mãe Gigabyte Z790 Aorus Elite AX, LGA 1700, ATX, DDR5, Wi-Fi, Preto - Z790 AORUS ELITE AX",2439.9,1746.6519053059685,190.5061765570781,3302.797634054859
"Placa Mãe ASUS PRIME B840-PLUS WIFI, AMD AM5 , ATX, DDR5, Wi-fi 6e, Preto - PRIME B840-PLUS WIFI",1799.99,2790.951690563513,1713.4167252609366,3868.4866558660888
"Placa-Mãe Gigabyte A520m K V2, Socket Amd Am4, M-Atx, Ddr4, Chipset Amd A520 - A520m-K-V2",359.0,1579.9258871977133,135.8569122544318,3023.994862140995
"Placa-Mãe ASRock X870E Nova WiFi, Ryzen AM5 X870E, ATX, DDR5 - 90-MXBPX0-A0UAYZ",3249.9,1750.3561558451213,0.0,4145.478600530277
Placa Mae Brazilpc Fm2+ Bpc-a88m Ddr3 Vga/hdmi,275.0,319.96675173189357,0.0,764.0576283648754
"Placa Mãe ASUS PRIME B650EM-A WIFI, AMD AM5, mATX, DDR5, Wi-fi 6, Bluetooth, Preto - 90MB1LM0-M0EAY0",1878.99,1602.3740851822797,754.5776648991512,2450.1705054654085
Placa Mae Desktop Brazilpc 775 Bpc-g41cpl Ddr3,225.0,319.96675173189357,0.0,764.0576283648754
"Placa-Mãe Oem H61m, Intel I3/I5/I7 2ª/3ª Geração, LGA1155, DDR3",435.0,503.2409777301243,203.45362419342877,803.0283312668198
Placa-mãe B450 Axd Ryzco B450 Am4 Micro-atx Gamer Ddr4 3200mhz M.2 HDMI,388.87,659.3408076439048,43.07989595508866,1275.601719332721
"Placa-Mãe MSI PRO H810M-B WIFI6E, Intel, LGA 1851, Micro-ATX, DDR5, Wi-Fi - PROH810MBWIFI6E",1299.99,1402.009586024955,682.9191615309201,2121.10001051899
"Placa Mãe Msi Mag B760 Tomahawk Wi-fi Atx Lga 1700 Ddr4 HDMI, Displayport M.2 Usb 3.2",2859.0,674.2384763633274,198.71918439653598,1149.7577683301188
Placa Mãe LGA 1200 Chipset Intel H510 Ddr4 10º E 11º Geração,529.65,753.22507231789,0.0,2479.013226235392
"Placa Mãe Duex Dx H510 Pro, Intel 10ª/11ª Geração, LGA1200, DDR4, Micro ATX",597.62,953.9162420393012,0.0,2854.6863004168404
Placa Mae Notebook Hp - 6050a2892401-mb-a01 Core™ I5-6300u,599.0,437.6413091888754,104.0456016187066,771.2370167590443
"Placa-Mãe MSI PRO Z890-P, Intel, DDR5, ATX, Wi-Fi 7 e Bluetooth 5.4, Preto - 911-7E34-001",2399.99,3660.1457590567124,2152.2410755119217,5168.050442601503
Placa Mãe 1200p Macrovip Mv-h510.v2 M.2 Dp HDMI Vga Ddr4,399.9,626.9590536345662,0.0,1477.4857812104667
Placa Mãe Nyvo H81g Matx Intel LGA  1150 Ddr3 HDMI Vga Rede Gigabit Nvme,260.04,442.62890873275416,54.30689413620536,830.9509233293029
"Placa Mãe Gigabyte A520m K V2, Amd Am4, Ddr4, Micro Atx - 9ma52mk2-00-g11",531.94,744.2409581096898,0.0,1495.709970228137
Placa Mãe Amd Am5 B650m.2/2.g Ddr5 M-atx Desktop Computador,799.99,1217.143156358298,204.38909840491476,2229.897214311681
Placa Mãe Gigabyte X870e Aorus Master X3d Am5 4xDDR5 Chipset Amd X870e Atx,6091.9,2245.9218839373484,589.2593030445616,3902.5844648301354
"Placa-Mãe ASUS TUF GAMING B760M-PLUS WIFI II, Intel, DDR5, Preto - 90MB1HE0-M0EAY0",1599.99,4952.314367900118,0.0,11554.290568137201
"Placa-Mãe ASRock B840M-HVS, Ryzen AM5 B840, Micro ATX, DDR5 - 90-MXBSQ0-A0UAYZ",837.99,1616.0954454897148,623.9348684662183,2608.2560225132115
"Placa-Mãe ASUS TUF Gaming B550M-Plus, AMD AM4, mATX, DDR4, Preto - 90MB14A0-C1BAY0",999.99,736.2832791515003,362.9381756883659,1109.6283826146348
"Placa-Mãe MSI PRO Z890-S WIFI, Intel, LGA 1851, ATX, DDR5, Wi-Fi, Branca - Z890SWHITEWIFI",1999.99,3041.8540443533743,1730.6149666488,4353.093122057949
"Placa Mãe Asus B760m-ayw Wifi D4, Intel LGA  1700, Matx, Wf/blt, Ddr4 - B760m-ayw Wifi D4",1232.0,1168.407651158751,0.0,3904.18456425761
"Placa Mãe Macrovip Mv-a320, Socket Am4, VGA, DDR4",419.9,653.8230935218123,50.49811442188502,1257.1480726217396
"Placa Mãe Asus Prime B550m-k, Am4, Ddr4, HDMI, Display Port, Micro Atx, ARGB - 90mb1gc0-m0eay0",647.1,974.0456078372302,286.8918882391696,1661.1993274352908
"Placa Mãe Asus ROG STRIX X870-A GAMING WIFI, AMD AM5, DDR5, WIFI 7",3929.9,3975.9698862611945,398.63925897864783,7553.3005135437415
Placa Mãe Lenovo Ideapad 1 i3 12 Th Nm-e361 Jv471 E Jv571,1499.0,487.5388061237596,0.0,1217.0522162822583
Placa Mãe Gigabyte X870e Aorus Elite X3d Ice Wi-fi 7 Am5 4xDDR5 Chipset Amd X870e Atx,3708.38,2245.9218839373484,589.2593030445616,3902.5844648301354
"Placa-Mãe MSI B650M Project Zero, AMD AM5, M-ATX, DDR5, Preto - B650M PROJECT ZERO",2286.99,1449.2291362044086,526.0233148175122,2372.434957591305
Placa Mae Asu B150 Pro Gaming LGA  1151 64gb Ddr4 Intel i3 i5 i7 6e7ª Geração M2,1199.0,1650.6826350291947,0.0,7006.926944992537
Placa Mae LGA  1155 Dxmbh61g M2 Ddr3 Box Duex,209.45,345.69890306438845,42.49852507565316,648.8992810531238
Placa Mãe Bpc H61m Box LGA  1155 Ddr3 Micro Atx HDMI Vga,181.3,571.077001970551,0.0,1312.887036743296
Placa Mãe LGA 1156 Chipset Intel H55 16gb Ddr3 Usb 3.0 HDMI,455.99,489.2131136693039,0.0,1480.8042847151999
"Placa Mãe Duex Bulk B550g, Am4 Ddr4, Chipset Amd B550, Usb 3.2 - Dxmbb550g Bulk -oem",701.53,569.6788179249195,1.490178414758475,1137.8674574350805
"Placa Mãe MSI PRO B850-P WIFI, AMD, Socket AM5, ATX, DDR5 UDIMM, Wi-Fi 7, Preto - PROB850PWIFI",2089.9,2667.3403673622074,717.1256171144262,4617.555117609989
"Placa-Mãe Revenger G-A320, Socket AMD AM4, M.2 NVMe, DDR4, Micro-ATX",478.79,614.1631652549336,82.72641037324297,1145.5999201366242
Placa Mãe Gigabyte B850m Eagle Wf6e 1.0 Ddr5 Am5,1567.5,1394.3967757188586,0.0,4004.071670168799
Placa Mãe Msi Pro B760m-p LGA  1700 B760 Matx Ddr5,954.5,1274.8555361907947,665.965355857843,1883.7457165237465
"Placa Mãe ASUS TUF B650E-E, AMD AM5 , ATX, DDR5, Wifi 6E, Bluetooth, Preto - 90MB1LT0",1854.99,3630.3762831177523,1840.924436268278,5419.828129967227
"Placa-Mãe ASRock H810M-X Gen5, Intel LGA 1851, Micro ATX, DDR5 - 90-MXBU90-A0UAYZ",789.99,1882.3128617694113,300.67295719202707,3463.952766346795
Placa Mãe Ntc B550m Am4 2xDDR4 Chipset B550 Matx,556.11,655.5779546225752,200.0074393997507,1111.1484698453999
Placa Mãe Msi Pro H510m-b Ii LGA  1200 2xDDR4 Intel H470 Matx,698.62,797.3126909157534,306.62116624782504,1288.0042155836818
Placa Mae Asus Amd (am5) Ddr5 Atx - Tuf Gaming B850-plus Wifi,3183.02,2820.5452892967223,1977.8,3663.2905785934445
"Placa Mãe Gbt H81da, Intel LGA 1150, Ddr3, Chipset H81, Vga E HDMI, Usb 3.0, Rede Gigabit, Slot M.2 Nvme, Micro Atx - Oem",184.8,521.5826390201142,0.0,1439.6204435054904
"Placa-Mãe ASUS Prime H610M-A, Intel, M-ATX, DDR5, Preto - 90MB1G20-M0EAY0",799.98,2364.829822884086,0.0,5300.244434487513
"Placa-Mãe MSI B850M Gaming WiFi 6E, AMD AM5, mATX, DDR5 - B850MGWIFI6E",1299.99,1391.4360074524188,330.95163207386827,2451.920382830969
"Placa-Mãe ASRock B860 LiveMixer WiFi, Intel LGA1851 B860, ATX, DDR5 - 90-MXBQV0- A0UAYZ",1809.9,1734.2814913709842,1065.2543496134456,2403.308633128523
Placa Mãe Gigabyte B860 Aorus Elite Ice Wifi7 LGA  1851 4xDDR5 Intel B860 Express Atx,2445.96,2055.447513719036,1157.697680855317,2953.197346582755
"Placa-Mãe ASRock A620AM Pro RS, Ryzen AM5 A620A, Micro ATX , DDR5 - 90-MXBSV0-A0UAYZ",929.99,1750.3561558451213,0.0,4145.478600530277
"Placa Mãe PCware Ipmh610g, Chipset H610, Intel LGA  1700, Matx, Ddr4",636.44,621.702797581626,372.8895817961078,870.5160133671442
Placa Mãe Gigabyte B760m D3hp Ddr4 LGA  1700 4x Ddr4 Chipset B760 Matx,1149.0,995.3258882196583,395.7397636628922,1594.9120127764245
"Placa Mãe Duex Dx-h61zg M2, Chipset H61, Intel LGA 1155, Matx, DDR3, 2ª E 3ª Geração",215.91,397.2672683370541,85.21748402304058,709.3170526510676
"Placa Mãe Asus Rog Strix X870-f Gaming Wifi, Amd Am5, Atx, Wf/blt, Ddr5 - Rog Strix X870-f Gaming Wifi",3999.0,2804.037687902422,1866.1554562551141,3741.91991954973
Placa Mãe H81 Lga 1150 | DDR3,380.0,489.2131136693039,0.0,1480.8042847151999
"Placa Mãe Gigabyte B650m S2h, DDR5, Micro ATX Am5",1260.67,2483.0722222584895,0.0,5057.094387929046
Placa Mae Msi Pro A620am-b Evo Am5,645.79,610.3714281072503,0.0,1500.522213586762
"Placa-Mãe Asrock H610m, P/ Intel LGA 1700 (Intel 13ª E 12ª Geração), Matx, DDR4 - H610m-Hvs/M.2 R2.0",510.57,881.7153607337953,295.12138778877375,1468.3093336788168
Kit Placa Mãe Delta H61347 Micro Atx Com Processador Intel Core i5 3470 3.2ghz HDMI Ddr3 Até 16gb,259.51,343.17236230229287,0.0,724.3924177524443
"Placa-Mãe Duex, Intel LGA 1150, DDR3 - DX-H81M",435.86,367.34442139105283,0.0,1332.8812125638804
"Placa-Mãe ASRock X870E Taichi WiFi, Ryzen AM5 X870E, ATX, DDR5 - 90-MXBP90-AOUAYZ",4599.99,1750.3561558451213,0.0,4145.478600530277
"Placa Mãe Msi Pro B650m-p, Matx Am5 Ddr5 HDMI, Displayport Vga M.2 Usb 3.2",994.38,1250.001006397078,414.2171689977356,2085.7848437964203
Placa Mãe Asus B760m‑ayw Wifi D4 Ii Ddr4 Matx Wifi 6 PCie 5,1407.43,1168.407651158751,0.0,3904.18456425761
"Placa Mãe Gigabyte B850 GAMING X WIFI6E, AMD AM5, ATX, DDR5, RGB, Wi-Fi 6E, Bluetooth, Preto - B85GMX6-00",1759.99,2260.608329958431,444.2496207870463,4076.967039129816
"Placa Mãe LGA 1151 Get H310 Ddr4 M.2, Suporte Para Processadores Intel De 8ª E 9ª Geração",489.0,593.1156660579019,9.37530495966189,1176.8560271561419
Placa Mãe LGA  1200 H470 Ddr4 Intel 10/11rd Gen I7/i5/i3 HDMI.,758.99,513.7831868655693,0.0,1290.2367650009537
"Placa Mãe Duex Dxmba520g, Amd Am4, Ddr4, Micro Atx",352.5,590.5466629364996,251.4487432134514,929.6445826595478
Placa Mae Intel 1151 H110 M.2 2xDDR4 HDMI/VGA 6º 7º E 8º G G-h110 Revenger,413.91,706.3983863492872,67.0861428358611,1345.7106298627132
"Placa Mãe Gigabyte Z790m Aorus Elite Ax Ice R1.0, DDR5, LGA 1700, Micro ATX",2248.05,1710.0997775908168,203.72470033265222,3216.4748548489815
Placa Mãe Gigabyte B850 Gaming Wifi6 Am5 4xDDR5 Chipset B850 Atx,1802.24,2290.6510946304184,1084.1946284577823,3497.107560803054
"Placa-Mãe ASRock Z890 LiveMixer, Intel, LGA 1851, ATX, WiFi, DDR5, Preto - 90-MXBPE0-A0UAYZ",2549.9,2698.2406648045953,1546.4295657572131,3850.0517638519777
"Placa Mãe Gigabyte B840M AORUS ELITE WIFI6E, AMD AM5, Micro ATX, DDR5, RGB, Wi-Fi 6E, Bluetooth, Preto - B84MET6-00",1599.99,2483.0722222584895,0.0,5057.094387929046
"Placa Mãe Easy H310, Intel LGA  1151, Ddr4",349.0,513.7831868655693,0.0,1290.2367650009537
Placa Mãe Lenovo Vawga/gb La-9912p - Amd E1-2100 2 Slot Ddr3,649.0,361.64162719721054,0.0,875.0439091630972
Placa Mãe Msi Z890 Gaming Plus Wifi 7 LGA  1851 4xDDR5,2115.44,4175.646321673282,1548.5357873754606,6802.7568559711035
"Placa Mãe Gaming NZXT N7 Z890, Intel Z890, LGA 1851, ATX, DDR5, com Wi-Fi e Cover, Branca - N7-Z89XT-W1",3299.99,3049.066370676864,1922.2803562772567,4175.852385076471
Placa Mae Intel 1155 2xDDR3 16gb HDMI/vga Gl-h61-ma Goline,439.0,319.96675173189357,0.0,764.0576283648754
Placa Mae (intel) Msi Mag B860 Tomahawk Wifi Ddr5 LGA 1851 Ultra Processors,2592.16,1310.202848704701,623.4790589288064,1996.9266384805956
Placa Mãe Bluecase BMBh110-g3hgu-d4 - LGA 1151 DDR4 - Chipset Intel H110 - Slot M.2 - Micro Atx,638.99,669.0223830752061,128.07075097788902,1209.9740151725232
Placa Mãe Bmba320-d3hgu-m2 A320m Ddr4 Am4 64gb M.2 Nvme,499.0,785.5446018848294,0.0,1603.9404554454295
"Placa Mãe Afox Ih510-ma2-v2, Lga 1200, Ddr4 HDMI Vga Dvi M.2",735.9,1054.8896051154247,0.0,2885.7845966034665
Placa Mae Gamer Prime Z170-p LGA  1151 64gb Ddr4 Intel i3 i5 i7 6e7ª Geração M.2,1250.0,1650.6826350291947,0.0,7006.926944992537
"Placa Mãe ASUS H610M-AYW D4, Intel LGA 1700, H610, DDR4, M-ATX - 90MB1GF0-M0EAY0",957.99,1228.454125293922,368.0389297834314,2088.869320804413
Placa Mãe Goline Gl-h55-ma Intel LGA  1156 Ddr3 Vga HDMI,274.19,335.69550298396257,0.0,712.0255080079854
Placa Mãe Lenovo 71r-nh4cu6-t810 Intel Core™ i3-3217u Sucata,79.0,487.5388061237596,0.0,1217.0522162822583
Placa Mãe Bluecase Bmbh110 D3hgu M2 Rev 3.0 Ddr4 HDMI Usb 3.0 M.2 Nvme 32gb,449.9,720.2820249441984,0.0,1820.7924553335497
"Placa Mae Get H61, LGA  1155, Ddr3, HDMI, Vga, M.2 Sata E Nvme, Usb 2.0, Rede 10/100/1000 Mbps",201.83,335.69550298396257,0.0,712.0255080079854
"Placa Mãe Gigabyte B840m Eagle Wifi6, Amd Am5, Matx, Wf/blt, Ddr5 - B840m Eagle Wifi6",1100.57,1403.345401573229,0.0,3402.380024160395
"Placa Mãe Gigabyte B860M AORUS ELITE WIFI6E, Intel, Micro ATX, DDR5, Wi-Fi 6E, Bluetooth, Preto - B86MAE6-00",1729.9,1904.2116910367397,140.78634078486425,3667.6370412886154
"Placa Mãe TUF GAMING X870-PRO WIFI7 W NEO, AMD AM5, ATX, DDR5, Wi-fi 7, Branco - 90MB1NY0-M0EAY0",3499.99,2865.1610521392417,1923.0207047943804,3807.301399484103
