data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-05-16,gpu,475647,"Placa de Vídeo RX 7600 GAMING OC 8G AMD Radeon Gigabyte, 8GB, GDDR6, 128bits, RGB - GV-R76GAMING OC-8GD",2117.64,2117.64,1799.99,15,5,1110,True,Gigabyte,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/475647/placa-de-video-rx-7600-gaming-oc-8g-amd-radeon-gigabyte-8gb-gddr6-128bits-rgb-gv-r76gaming-oc-8gd
2026-05-16,gpu,723235,"Placa de Vídeo XFX AMD RADEON RX 7600 Gaming Graphics Card, 8GB, GDDR6 - RX-76PMBABFY",2070.58,2070.58,1759.99,15,5,448,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/723235/placa-de-video-xfx-amd-radeon-rx-7600-gaming-graphics-card-8gb-gddr6-rx-76pmbabfy
2026-05-16,gpu,692461,"Placa De Vídeo Husky Alpha RX 580, AMD, 8GB, GDDR5, 256-Bit, HDMI, DVI, DisplayPort - HVG580",1176.46,1176.46,999.99,15,5,26,True,Husky,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/692461/placa-de-video-husky-alpha-rx-580-amd-8gb-gddr5-256-bit-hdmi-dvi-displayport-hvg580
2026-05-16,gpu,1012610,"Placa De Vídeo MSI GeForce RTX 5060 Ti Shadow 2X OC Plus, Nvidia, 8GB, GDDR7, 128-Bit - G506T-8S2CP",4444.43,4444.43,3999.99,10,5,8,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1012610/placa-de-video-msi-geforce-rtx-5060-ti-shadow-2x-oc-plus-nvidia-8gb-gddr7-128-bit-g506t-8s2cp
2026-05-16,gpu,725587,"Placa de Vídeo MSI GeForce RTX 5070 12G VENTUS 2X OC,12 GB GDDR7, 28Gbps, NVIDIA GeForce RTX 5070- G5070-12V2C",7058.82,7058.82,6000.0,15,5,65,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/725587/placa-de-video-msi-geforce-rtx-5070-12g-ventus-2x-oc-12-gb-gddr7-28gbps-nvidia-geforce-rtx-5070-g5070-12v2c
2026-05-16,gpu,463543,"Placa de Vídeo RX 7600 Series Graphics Cards XFX AMD Radeon, 8GB GDDR6 - RX-76PQICKBY",0.0,2352.93,1999.99,15,5,523,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/463543/placa-de-video-rx-7600-series-graphics-cards-xfx-amd-radeon-8gb-gddr6-rx-76pqickby
2026-05-16,gpu,871958,"Placa de Vídeo PowerColor RX 9060 XT Reaper AMD Radeon, 16GB, GDDR6, 128bits, OpenGL 4.6, RDNA 4 - RX9060XT 16G-A",4545.44,4545.44,3999.99,12,5,24,True,Powercolor,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/871958/placa-de-video-powercolor-rx-9060-xt-reaper-amd-radeon-16gb-gddr6-128bits-opengl-4-6-rdna-4-rx9060xt-16g-a
2026-05-16,gpu,761532,"Placa de Vídeo ASUS RTX 5060 TI DUAL O8G NVIDIA GeForce, 8GB, GDDR7, DLSS, Ray Tracing - 90YV0MP2-M0NA00",4545.44,4545.44,3999.99,12,5,14,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/761532/placa-de-video-asus-rtx-5060-ti-dual-o8g-nvidia-geforce-8gb-gddr7-dlss-ray-tracing-90yv0mp2-m0na00
2026-05-16,gpu,888165,"Placa de Vídeo MSI GeForce RTX 5050 8G VENTUS 2X OC NVIDIA GeForce, 8GB GDDR6, 128 bits, 2617 MHz, DLSS 4, Ray Tracing - G5050-8V2C",3409.08,3409.08,2999.99,12,5,10,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/888165/placa-de-video-msi-geforce-rtx-5050-8g-ventus-2x-oc-nvidia-geforce-8gb-gddr6-128-bits-2617-mhz-dlss-4-ray-tracing-g5050-8v2c
2026-05-16,gpu,918208,"Placa de Vídeo ASUS Dual RX 9060 XT AMD Radeon, 16GB, GDDR6 - DUAL-RX9060XT-16G",4705.87,4705.87,3999.99,15,5,10,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/918208/placa-de-video-asus-dual-rx-9060-xt-amd-radeon-16gb-gddr6-dual-rx9060xt-16g
2026-05-16,gpu,870975,"Placa de Vídeo XFX RX 9060 XT OC Gaming AMD Radeon, 16GB, GDDR6, 128bits, 20 Gbps, FidelityFX, RDNA 4 - RX-96TSW16BQ",4705.87,4705.87,3999.99,15,5,75,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/870975/placa-de-video-xfx-rx-9060-xt-oc-gaming-amd-radeon-16gb-gddr6-128bits-20-gbps-fidelityfx-rdna-4-rx-96tsw16bq
2026-05-16,gpu,907814,"Placa de Vídeo ASRock RX 7600 Challenger PRO OC AMD Radeon, 8GB, GDDR6, Triple Fan - 90-GA62ZZ-00UANF",2941.16,2941.16,2499.99,15,5,43,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/907814/placa-de-video-asrock-rx-7600-challenger-pro-oc-amd-radeon-8gb-gddr6-triple-fan-90-ga62zz-00uanf
2026-05-16,gpu,1000487,"Placa de Vídeo ASUS RTX 5060 Dual NVIDIA GeForce, 8GB, GDDR7, 128-bit - DUAL-RTX5060-8G",3529.4,3529.4,2999.99,15,5,7,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1000487/placa-de-video-asus-rtx-5060-dual-nvidia-geforce-8gb-gddr7-128-bit-dual-rtx5060-8g
2026-05-16,gpu,1000741,"Placa de Vídeo MSI RTX 5060 Shadow 2X OC NVIDIA GeForce, 8GB, GDDR7, 128-bit - 912-V537-038",4705.87,4705.87,3999.99,15,5,8,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1000741/placa-de-video-msi-rtx-5060-shadow-2x-oc-nvidia-geforce-8gb-gddr7-128-bit-912-v537-038
2026-05-16,gpu,520492,"Placa de Vídeo RTX 3050 ASUS 6G Dual OC NVIDIA GeForce, 6GB GDDR6, DLSS, Ray Tracing, G-Sync  - 90YV0K60-M0NA00",2352.93,2352.93,1999.99,15,5,28,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/520492/placa-de-video-rtx-3050-asus-6g-dual-oc-nvidia-geforce-6gb-gddr6-dlss-ray-tracing-g-sync-90yv0k60-m0na00
2026-05-16,gpu,953956,"Placa de Vídeo GALAX NVIDIA GeForce RTX 5060 1-Click OC TECLAB Lite, 8GB, GDDR7, 128-Bits, Ray Tracing, DLSS 4 - 56NSN8MDDXBO",3879.53,3879.53,3297.6,15,5,6,True,Galax,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/953956/placa-de-video-galax-nvidia-geforce-rtx-5060-1-click-oc-teclab-lite-8gb-gddr7-128-bits-ray-tracing-dlss-4-56nsn8mddxbo
2026-05-16,gpu,725947,"Placa de Vídeo XFX Swift RX 9070 XT TRIPLE FAN GAMING EDITION WITH AMD Radeon, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TSWF3B9",6588.22,6588.22,5599.99,15,5,104,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/725947/placa-de-video-xfx-swift-rx-9070-xt-triple-fan-gaming-edition-with-amd-radeon-16gb-gddr6-hdmi-3xdp-rdna-4-rx-97tswf3b9
2026-05-16,gpu,988706,Placa de Video Palit GeForce RTX 5060 8GB INFINITY 2 OC GDDR7 128bits - NE75060V19P1-GB2063L,3529.4,3529.4,2999.99,15,5,6,True,PALIT,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/988706/placa-de-video-palit-geforce-rtx-5060-8gb-infinity-2-oc-gddr7-128bits-ne75060v19p1-gb2063l
2026-05-16,gpu,725945,"Placa de Vídeo XFX Mercury RX 9070 XT OC GAMING EDITION WITH AMD Radeon, RGB, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TRGBBB9",7764.69,7764.69,6599.99,15,5,21,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/725945/placa-de-video-xfx-mercury-rx-9070-xt-oc-gaming-edition-with-amd-radeon-rgb-16gb-gddr6-hdmi-3xdp-rdna-4-rx-97trgbbb9
2026-05-16,gpu,688497,"Placa de Vídeo ASRock Intel Arc B580 Challenger 12G OC, 12GB, GDDR6, 2740MHz - 90-GA5LZZ-00UANF",2444.43,2444.43,2199.99,10,5,17,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo Intel,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/688497/placa-de-video-asrock-intel-arc-b580-challenger-12g-oc-12gb-gddr6-2740mhz-90-ga5lzz-00uanf
2026-05-16,gpu,779094,"Placa de Vídeo ASRock RX 9060 XT SL 16GO AMD Radeon, 16GB, GDDR6, 128bits, Triple Fan, OpenGL 4.6, RDNA 4 - RX9060XT SL 16GO",0.0,4705.87,3999.99,15,5,87,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/779094/placa-de-video-asrock-rx-9060-xt-sl-16go-amd-radeon-16gb-gddr6-128bits-triple-fan-opengl-4-6-rdna-4-rx9060xt-sl-16go
2026-05-16,gpu,870970,"Placa de Vídeo ASUS PRIME RTX 5070 OC 12G WHITE NVIDIA Geforce, 12GB, GDDR7, OpenGL 4.6, 2587 MHz, Triple Fan, DLSS 4 - 90YV0M19-M0NA00",10588.22,10588.22,8999.99,15,5,2,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/870970/placa-de-video-asus-prime-rtx-5070-oc-12g-white-nvidia-geforce-12gb-gddr7-opengl-4-6-2587-mhz-triple-fan-dlss-4-90yv0m19-m0na00
2026-05-16,gpu,920419,"Placa de Vídeo XFX Speedster QICK308 Radeon RX 7600 White AMD Edition, 8GB, GDDR6, 128-bit - RX-76PQICKWY",3529.4,3529.4,2999.99,15,5,86,True,XFX,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/920419/placa-de-video-xfx-speedster-qick308-radeon-rx-7600-white-amd-edition-8gb-gddr6-128-bit-rx-76pqickwy
2026-05-16,gpu,730378,"Placa de Vídeo ASUS DUAL RTX 5060 TI O16G NVIDIA GeForce, 16GB GDDR7, 2602MHz, 128 bits, OpenGL4.6, DLSS 4, Ray Tracing - 90YV0MH0-M0NA00",0.0,5411.75,4599.99,15,5,46,True,ASUS,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/730378/placa-de-video-asus-dual-rtx-5060-ti-o16g-nvidia-geforce-16gb-gddr7-2602mhz-128-bits-opengl4-6-dlss-4-ray-tracing-90yv0mh0-m0na00
2026-05-16,gpu,882316,Placa De Video Msi Geforce RTX 5060 Shadow 2x Oc 8GB Gddr7 128 Bits 912-v537-037,2858.78,2858.78,2572.9,10,5,7,True,Nvidia,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/882316/vga-msi-nv-gf-rtx5060-8gb-gddr7-128bits-shadow-2x-oc-912-v537-037
